"","text","created_at","lang"
"1375","@SChenRN Valid concern. There’s more good people in the world though than there are jerks.

We shouldn’t allow the beliefs of the few ring louder &amp; consent to it bringing us down over the support of the many that are still there.

#IamNOTaVirus","2020-03-18T22:50:52.000Z","en"
"1376","Just say no to President Trump's #xenophobic and #racist labeling of Covid-19. Only massive global solidarity and cooperation will get us to the other side of this. #IamNotAVirus https://t.co/i4H7wZ9NYW","2020-03-18T22:33:08.000Z","en"
"1377","I think about my older #AsianAmerican parents often.

On top of everything with #COVID19, it's a pretty terrible feeling for now increased cases of xenophobic attacks to be the reason why I'm calling them every evening.

So yes, please watch out for one another. #IamNOTaVirus https://t.co/XAreAMLDlS","2020-03-18T22:08:58.000Z","en"
"1379","What @spamfriedrice said #DontBeRacist #IAmNotAVirus #DogWhistlePolitics #JustBeauseItWasCalledSpanishFluInThePastDoesNotMeanWeShouldNameDiseasesAfterPlacesNow https://t.co/QDTq614kxw","2020-03-18T21:45:27.000Z","en"
"1380","This is why my kids are told to be on alert and not wear a mask.
#thisis2020 #iamnotavirus #racism #COVID19 #45cansuckit https://t.co/rmyfmJGDJq","2020-03-18T21:27:43.000Z","en"
"1381","Again. Unacceptable. #IamNotAVirus https://t.co/coqIh4GVzz","2020-03-18T20:49:12.000Z","en"
"1382","#Bullying is occurring everywhere in our country. The #AAPI community needs our support now more than ever.

#IAmNotAVirus #ActToChange

https://t.co/sGA7srlpx4","2020-03-18T20:40:06.000Z","en"
"1383","@nicolesjchung That’s really horrible and I’m sorry that happened to you. It’s just not right. Please know that some people are trying to counter this ugly behavior. #IamNotAVirus #COVID19","2020-03-18T19:59:38.000Z","en"
"1385","This week's blog post is up! I decided to write on the growing number of xenophobic microaggressions against Asians in wake of the current pandemic. #IAmNotAVirus https://t.co/AO23Fj67zQ","2020-03-18T19:20:42.000Z","en"
"1387","“we are waves from the same sea.” #IAmNotAVirus","2020-03-18T17:44:15.000Z","en"
"1388","Massive thanks to the girl in the pink for making a point of stepping out of my way as I approached the door she was blocking, funnily enough she didn't care about people of other colours coming anywhere near her. Everyday racism, folks #racisminthetimeofcorona #IamNotAVirus https://t.co/f0IREd6Fzj","2020-03-18T16:12:32.000Z","en"
"1389","Please join @Grace4NY in demanding that President Trump apologize for using the term ""Chinese virus"" and encouraging #RacialStigmatization.

 #IAmNotAVirus #ActToChange

https://t.co/Eg5iomeFbe","2020-03-18T16:00:58.000Z","en"
"1391","Great article about #coronavirus + #xenophobia. #IAmNotAVirus
https://t.co/XxVGM8EZcx","2020-03-18T15:48:25.000Z","en"
"1392","I love you Italy💜 I love you world 💜 #wearenotavirus #standtogether #iamnotavirus","2020-03-18T15:11:35.000Z","en"
"1395","As it pertains to COVID-19, mounting xenophobic acts are being documented worldwide including in the United State predominantly directed at people of Chinese or Asian heritage or falsely perceived to be of Chinese or Asian heritage. #IAmNotAVirus https://t.co/ebfPKDrPss","2020-03-18T13:01:52.000Z","en"
"1397","Thanks #DailyVoiceSA newspaper reporting a shop burnt down in #Durbanville #CapeTown because the #Chinese owners were blamed for bringing the Novel #Coronavirus to #SouthAfrica.
#proudlychineseSA #SouthAfricanChinese #sinophobia #HateRacism #IamNotAVirus
https://t.co/oWwS8bE6mo","2020-03-18T10:07:45.000Z","en"
"1398","#COVID19 #IamNotAVirus 

Korean consulate issues warning after violent attacks in Montreal https://t.co/mbVaQHy8JI","2020-03-18T08:58:10.000Z","en"
"1399","Now, the jeers and vitriol is out in the open and no one cares.

It may start of silently, with furrowed brows, taut lips, a grimace or sheer panic.

But then it escalates. And I am the reason they hate. The target for confusion and rage.

#IamNotAVirus #covid19","2020-03-18T07:18:34.000Z","en"
"1400","“I am not a virus. I am a human. Please, eradicate prejudice!” It’s time for all human to unite as one to fight against #COVID19 together! #Italy #IamNotAVirus https://t.co/WlXkDeZlbN","2020-03-18T07:17:15.000Z","en"
"1401","I can’t even. 🖐🏼 #coronavirus #iamnotavirus https://t.co/n2wrjNFxo9","2020-03-18T05:19:19.000Z","en"
"1404","@MParshleyMD @LoisParshley @aoglasser @PDX_Tom .@MParshleyMD Yes. Not as severe as some, but yes. We NEED to educate our patients to also avoid stereotyping Asians as “carriers” of #SARSCoV2. Absolutely NOT true. I know Dr. @jasongoldmanmd has been proactive in his allyship in this regard. #IMProud #IAmNotAVirus #COVID19","2020-03-17T21:30:13.000Z","en"
"1405","This is not okay. #IAmNotAVirus https://t.co/kZ7cSB1oWH","2020-03-17T21:15:45.000Z","en"
"1406","#Racist rhetoric like this, coming from a place of leadership, goes a long way. Let's stop spreading stigma around the pandemic and focus on effective solutions.

#IAmNotAVirus

https://t.co/3zHu6Bf2GO","2020-03-17T21:00:19.000Z","en"
"1407","To all those giving me pandemic-induced dirty looks. #IamNotAVirus https://t.co/jjxcj6jKbl","2020-03-17T20:46:21.000Z","en"
"1408","9/10. Fight xenophobia and racism around the origin/spread of the virus. Many are using the hashtag #IAmNotAVirus to share anti-racist messages during the outbreak. Learn how to have conversations about the racism and xenophobia that coronavirus brings up.","2020-03-17T20:11:51.000Z","en"
"1410","Xenophobia and microaggressions are more than jokes and do more than hurt feelings. They can contribute to increased stress, guilt, isolation, feelings of anxiety and depression for individuals who are already experiencing higher levels of stress. #IAmNotAVirus https://t.co/nNnIDOS0AJ","2020-03-17T18:01:16.000Z","en"
"1411","Art in the time of social distancing.
Love in the time of #COVID19.

Please share widely. Racism is tiring. Let’s do better and be better. 

#IamNotAVirus #JeNeSuisPasUnVirus https://t.co/nrXclV8fh0","2020-03-17T16:38:33.000Z","en"
"1412","VOX ATL's James Rhee latest editorial talks about how the racism and xenophobia surrounding the Coronavirus is spreading just as fast, if not faster, than the virus itself. Must read material. #IamNotAVirus https://t.co/omrKRFWR8K https://t.co/wprSNtPoi3","2020-03-17T16:37:18.000Z","en"
"1413","@MParshleyMD @LoisParshley @aoglasser @PDX_Tom .@MParshleyMD “This virus is not transmitted by or infecting any particular group. “I’ve experienced anti-Asian racism myself,” says Choi, and “it’s disrespectful, hateful, and not grounded in facts.” #IAmNotAVirus #MyEthnicityIsNotAVirus #FactsNotFear #CommunityOverCorona","2020-03-17T16:12:26.000Z","en"
"1414","Naming racism is not pointing fingers of blame. When Trump calls it the ""Chinese virus"" it's racist, assigning blame to an entire ethnic group. Never mind there are Americans who are Chinese American or even broadly of Asian descent. #IAmNotAVirus #Covid19 https://t.co/XXpwjRVepV","2020-03-17T14:52:30.000Z","en"
"1415","I am more scared of rascim than the Covid-19 it self 😢

When I do go out now, I tuck my head a little low and avoid eye contact. I will probably cry if someone say something to me because my heart just can’t take things like that.

#IamNotAVirus","2020-03-17T14:35:22.000Z","en"
"1417","Now don’t tell me that’s a “Chinese Virus” or I’m gonna 👊 you in your fucking face!
#IamNotAVirus #ichbinkeinvirus #jenesuispasunvirus https://t.co/JPoc3bWoqg","2020-03-17T08:57:18.000Z","en"
"1418","While Donald Trump calling #COVID19 ""Chinese Virus"" is completely off the mark, we can now safely say how stupid and racist it actually is - it is the language that persons lacking empathy and intellectual sensitivity use, like @realDonaldTrump .

#IamNotAVirus","2020-03-17T07:14:29.000Z","en"
"1419","@realDonaldTrump   Just reminding you that the coronavirus doesn’t give you an excuse to be discriminatory and a racist to Asian people.  I am infuriated that a “President” would use such language as the #ChineseVirus.  @WHO @CDCgov 
#IamNotAVirus https://t.co/8pmlDto7Ck","2020-03-17T06:44:58.000Z","en"
"1421","Thanks @realDonaldTrump for leading in racism. #IAmNotAVirus #COVID19 https://t.co/BteeQZFuUf","2020-03-17T05:37:00.000Z","en"
"1422","My name is Chang.
My name is NOT.. Corona.
#IamNotAVirus 
#saynotoracism","2020-03-17T05:35:04.000Z","en"
"1423","The project was started by photographers Moses Farrow, the son of Woody Allen and Mia Farrow, and his friend Mike Keo. 

#IAMNOTAVIRUS campaign aims to curb negativity surrounding Asian American community during coronavirus outbreak https://t.co/Y08RARgFbb","2020-03-17T04:28:46.000Z","en"
"1424","#IamNotAVirus yes Donald Trump. I am your worst nightmare https://t.co/YI8kmMQOX5","2020-03-17T01:50:49.000Z","en"
"1425","#IAMNOTAVIRUS campaign aims to curb negativity surrounding Asian American community during coronavirus outbreak: https://t.co/zRV2MLi02Q","2020-03-17T01:14:21.000Z","en"
"1427","@business Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/07oJlf9Nts  #covid19fear #IAmNotAVirus #coronavirus","2020-03-16T23:48:13.000Z","en"
"1428","@justinbieber Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/07oJlf9Nts  #covid19fear #IAmNotAVirus #coronavirus","2020-03-16T23:47:05.000Z","en"
"1429","@justinbieber Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/07oJlf9Nts  #covid19fear #IAmNotAVirus #coronavirus","2020-03-16T23:43:35.000Z","en"
"1430","@joshrogin @PostOpinions Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/07oJlf9Nts  #covid19fear #IAmNotAVirus #coronavirus","2020-03-16T23:42:05.000Z","en"
"1431","@TheEllenShow Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/07oJlf9Nts  #covid19fear #IAmNotAVirus #coronavirus","2020-03-16T23:39:59.000Z","en"
"1432","@_kingofjew Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/07oJlf9Nts  #covid19fear #IAmNotAVirus #coronavirus","2020-03-16T23:39:44.000Z","en"
"1433","@realDonaldTrump Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/07oJlf9Nts  

#covid19fear #IAmNotAVirus #coronavirus","2020-03-16T23:38:26.000Z","en"
"1434","The virus of #racism and #bullying are more dangerous than the #Coronavirus. Let's stay level-headed and informed in these uncertain times.

#ActToChange #IAmNotAVirus

https://t.co/bYYDH68lGc","2020-03-16T20:40:05.000Z","en"
"1435","We're disheartened to see these racist attacks against #VietnameseAmerican students.

#IAmNotAVirus #ActTochange

https://t.co/Yru655hDHe","2020-03-16T19:20:09.000Z","en"
"1438","Let’s take care of ourselves and each other. Practice physical distance not social distance! #MyResponseToCoronaVirus #IAmNotAVirus #CoronaVirus #Community #Solidarity #WeGotThis https://t.co/UhAYusZ1Ye","2020-03-16T14:26:12.000Z","en"
"1439","4 things we can focus on this season in support of the Asian American community 
1. Speak out against anti-Asian racism.
2. Provide spaces for prayerful support.
3. Support your local Asian restaurants.
4. Treat diversity &amp; nuance in Asian culture as an act of love.
#iamnotavirus","2020-03-16T14:09:34.000Z","en"
"1440","I hate that Asian restaurants are suffering due to sheer ignorance, on top of every thing else already affected by the pandemic. So please, if you can, support your local Chinese/Asian joint. Ga yau ✊🥟🍚🥡🍜 #IWillEatWithYou #CoronaRacism #IAmNotAVirus https://t.co/VGpzEBO0vz","2020-03-16T14:01:23.000Z","en"
"1441","#love #Italy #art by Balbusso twins!
Milan resists!
Stay home! Stay safe in this difficult time!

#tuttoandràbene
#stayathome #StateACasa  
#milanononsiferma
#2019ncov
#worldhealthorganization
#iamnotavirus… https://t.co/8V51zRY2Kb","2020-03-16T13:26:00.000Z","en"
"1443","@JamilSmith One of the biggest issues we face is our mental health response to Covid-19. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear
#IAmNotAVirus #coronavirus","2020-03-15T17:38:20.000Z","en"
"1444","@JayBilas Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T17:14:34.000Z","en"
"1445","@chronicle Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T17:14:21.000Z","en"
"1446","@IndianCountry Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T17:13:23.000Z","en"
"1447","@epochchanger Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T17:00:17.000Z","en"
"1448","@RepJoseOliva Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T16:57:35.000Z","en"
"1449","@GovMurphy Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacKPUP3  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T16:56:44.000Z","en"
"1450","@WHO @pahowho @WHOAFRO @WHOWPRO @WHOSEARO @WHO_Europe @WHOEMRO Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T16:56:29.000Z","en"
"1451","@WHO @WHOSEARO @WHOWPRO @WHO_Europe @WHOEMRO @WHOAFRO @pahowho Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T16:56:14.000Z","en"
"1452","@antonioguterres Our mental health response to Covid-19 MEDIA FEAR. Yes, take precautions, yet beware, the continual energy of MEDIA fear weakens your immune system. See how to reduce coronavirus anxiety:  https://t.co/7yhacL7vGB  #covid19fear #IAmNotAVirus #coronavirus","2020-03-15T16:56:03.000Z","en"
