"","text","created_at","lang"
"481","Thank you to the @WashTheHate campaign for sharing so much positivity during these difficult times!

#HateIsAVirus #ActToChange

https://t.co/2XsZCqAfPT","2020-04-02T19:01:04.000Z","en"
"482","The rise in racism
 against the #AsianAmerican and #AAPI community during the #COVID19 crisis is unacceptable. Join @ActToChange's virtual conversation on 4/3 with @MaulikPancholy @RepGraceMeng @vivek_murthy @HudsonDYang:

https://t.co/pCURAFytUW

#ActToChange #COVIDConvos","2020-04-02T17:37:25.000Z","en"
"483","Bullying + hate against Asian American youth and communities is real and rising. Let's #ActToChange this and fight xenophobia. Our friends at @ActToChange are hosting something special tomorrow 1-2pm ET / 10-11am PT--join us! 
https://t.co/NJAEGTevTo https://t.co/rkfJzmpuAb","2020-04-02T17:15:19.000Z","en"
"484","Artist @chungwoolrim is showing #Coronavirus related racism and its effects throught her work. 

Check out her cool artwork here, and remember to #BeKind.

#HateIsAVirus #ActToChange #IAmNotAVirus

https://t.co/Azt29OpErO","2020-04-02T17:00:40.000Z","en"
"485",".@ActToChange is hosting a convo on the increasing discrimination that the #AsianAmerican and #AAPI community faces during this #Covid19 pandemic. Join us tomorrow, on 4/3 to hear from @MaulikPancholy @RepGraceMeng @vivek_murthy @HudsonDYang: https://t.co/jOwRqyTK0p #ActToChange https://t.co/QbgDC3FU8y","2020-04-02T16:20:09.000Z","en"
"486",".@RepGraceMeng recently introduced a House legislation to denounce racism towards the #AsianAmerican community during the #Coronavirus pandemic.

Join our #CovidConvos TOMORROW to hear more from her: https://t.co/hSb9nUX0Dm

#ActToChange https://t.co/aFWBSaiMM1","2020-04-02T16:01:58.000Z","en"
"487","#ActToChange presents #COVIDConvos: a conversation about combating the bullying and hate against the #AsianAmerican community during the #COVID19 crisis.

Join our convo with @MaulikPancholy, @RepGraceMeng, @vivek_murthy &amp; @HudsonDYang

https://t.co/FnAcbiMQw0 https://t.co/FggZt8gRLs","2020-04-02T16:01:10.000Z","en"
"488","There's a lot you can do to help from home even while #SocialDistancing.

Donate to food banks, support local businesses, and above all #SpreadKindness.

@TeenVogue ❤️❤️

#ActToChange

https://t.co/jJ8ZFjXJIk","2020-04-02T15:00:40.000Z","en"
"489","""They were making me feel small. I felt unsafe, even in my own community where I walk every single day.”

#HateIsAVirus #ActToChange

https://t.co/S7HApeuw9X","2020-04-02T14:01:23.000Z","en"
"490","The rise in racism against the #AsianAmerican and #AAPI community during the #COVID19 crisis is unacceptable. Join @ActToChange's virtual conversation on 4/3 with @MaulikPancholy @RepGraceMeng @vivek_murthy @HudsonDYang: https://t.co/YghUZdtFZG #ActToChange #COVIDConvos https://t.co/R5QSS5r0ru","2020-04-01T21:20:04.000Z","en"
"491","With his ignorance and use of terms like Chinese virus, President Trump is only repeating the transgressions of the Chinese Exclusion Act.

#WashTheHate #ActToChange

https://t.co/QQuQBAPZYj","2020-04-01T20:00:29.000Z","en"
"492","Apart from facing #discrimination from society, our community is facing a serious problem of #loneliness during self-isolation.

Dr. @vivek_murthy, member of the #ActToChange Advisory Council, will be discussing this on our #CovidConvos.

Join us at https://t.co/hSb9nUX0Dm https://t.co/lhPl6pd3Tq","2020-04-01T16:01:18.000Z","en"
"493","Attaching a race to the name of the virus is creating real hurt. The appropriate name for the virus is #COVID19, and #Asian people are not at fault for it.

@dannyoneil 🙌

#HateIsAVirus #ActToChange

https://t.co/hk86ukUcs9","2020-04-01T15:01:10.000Z","en"
"494","A 23 year old student from Korea was attacked in a #hatecrime in Manhattan.

#HateIsAVirus #ActToChange

https://t.co/ECZcVLapxj","2020-04-01T14:01:06.000Z","en"
"495",".@ActToChange is hosting a convo on the increasing discrimination that the #AsianAmerican and #AAPI community faces during this #Covid19 pandemic. Join us 4/3 to hear from @MaulikPancholy @RepGraceMeng @vivek_murthy @HudsonDYang: https://t.co/jOwRqyTK0p #ActToChange #COVIDConvos https://t.co/WuxP7Y5hEY","2020-03-31T21:20:04.000Z","en"
"496","#ActToChange Chair @MaulikPancholy recently joined @tzima8, @ItsCeliaAu and many other #AAPI figures in denouncing #Coronavirus related racism.

Together we can #WashTheHate from our society ❤️💙

https://t.co/Kz6VQaPlAv","2020-03-31T21:00:25.000Z","en"
"497","#AntiBullying org @ActToChange is hosting #COVIDConvos - a talk with actor @MaulikPancholy, Congresswoman @RepGraceMeng, 19th Surgeon General @vivek_murthy &amp; actor @HudsonDYang.

RSVP to join the conversation and #EndRacism.

#ActToChange

https://t.co/X7hmo0nAAP https://t.co/sEnbPFmosi","2020-03-31T19:01:26.000Z","en"
"498","The #coronavirus may not hurt you, but hate definitely will.

@danieldaekim 

#HateIsAVirus #ActToChange ❤️❤️ https://t.co/nXKmkldB0O","2020-03-31T19:01:26.000Z","en"
"499","We are in this together!💗 

Dr. @vivek_murthy will be joining #ActToChange in our #CovidConvos, to discuss ways to combat anti-Asian racism. Join us this Friday - https://t.co/hSb9nUX0Dm

https://t.co/NVx25UvVRp","2020-03-31T18:25:06.000Z","en"
"500","An #AsianAmerican student was removed from class simply for coughing. This may seem like an inconsequential incident, but this is #discrimination based on how a person looks.

#AAPIYouth deserve better.

#HateIsAVirus #ActToChange

https://t.co/Y9RWCvMmc6","2020-03-31T18:01:00.000Z","en"
"501","The rise in racism against the #AsianAmerican and #AAPI community during the #COVID19 crisis is unacceptable. 

Join @ActToChange's virtual conversation on 4/3 with @MaulikPancholy @RepGraceMeng @vivek_murthy @HudsonDYang: https://t.co/GjETJYHxEh

#ActToChange #COVIDConvos https://t.co/bMKnrndDst","2020-03-31T17:00:07.000Z","en"
"502","The #AsianAmerican community is battling two viruses: the #COVID19 and fearful #ignorance.

Thank you @jeanniemai for condemning #coronavirus racism.

#HateIsAVirus #ActToChange

https://t.co/CJOtTEVr1G","2020-03-31T15:01:31.000Z","en"
"503","@vivek_murthy @Trevornoah @TheDailyShow We are in this together!💗 Dr. Murthy will be joining #ActToChange in our #CovidConvos, to discuss ways to combat anti-Asian racism. Join us this Friday! 

https://t.co/hSb9nUX0Dm","2020-03-31T14:07:11.000Z","en"
"504","@MaulikPancholy @RepGraceMeng @vivek_murthy @FreshOffABC @HudsonDYang #ActToChange resources for fighting #Coronavirus related racism are available here: https://t.co/soDJTKmTdf","2020-03-31T14:02:44.000Z","en"
"505","We denounce these horrible acts of hate and invite you take the #ActToChange pledge on our website: https://t.co/pK054pPshO

https://t.co/dns6mnb2zt","2020-03-31T13:45:08.000Z","en"
"506","The rise in racism against the #AsianAmerican and #AAPI community during the #COVID19 crisis is unacceptable. 
Join @ActToChange's virtual conversation on April 3rd with @MaulikPancholy @RepGraceMeng @vivek_murthy @HudsonDYang: https://t.co/88NzonUqJy

#ActToChange #COVIDConvos","2020-03-31T12:51:17.000Z","en"
"507","The #StopAAPIHate project from @A3PCON and @CAAsanfrancisco is receiving almost 100 reports of cases of #discrimination daily.

Stay safe, #AsianAmerican community.

#HateIsAVirus #ActToChange @asamnews

https://t.co/DwiR76pPom","2020-03-30T21:00:54.000Z","en"
"508","Actor @Leonardo_Nam speaks up for the #AAPI community in a @people essay: ""Be kind, wash your hands, stay strong"" 🙏

#HateIsAVirus #ActToChange

https://t.co/hRGcrsUYVm","2020-03-30T18:00:48.000Z","en"
"509","“The person called my Filipino mother a ‘Chinese coronavirus bitch' and said that both of my parents are ‘bearers of the virus,’”

H/T  @brittanylwong for @HuffPost 

#HateIsAVirus #ActToChange

https://t.co/45DR6M7ECt","2020-03-30T15:01:08.000Z","en"
"510","Dylan, an 8th-grader at @MiddleReed, was sent to the nurse by his teacher, simply for coughing when he was drinking water.

""This was the first time that I've ever felt I was being treated differently for being Asian.""

#HateIsAVirus #ActToChange

https://t.co/1IVfjKnNmr","2020-03-29T17:00:22.000Z","en"
"511","Join me, @RepGraceMeng, 19th Surg. Gen.@vivek_murthy &amp; @FreshOffABC's @HudsonDYang Fri. 4/3, 10aPT/1pET
#ActToChange presents #COVIDConvos: a conversation about combating the bullying &amp; hate against the #AsianAmerican community during the #COVID19 crisis.
https://t.co/zpxiC1j9ke https://t.co/CZoqb6Gerr","2020-03-28T14:52:53.000Z","en"
"512","#ActToChange presents #COVIDConvos: a conversation about combating the bullying and hate against the #AsianAmerican community during the #COVID19 crisis.

Join our convo with @MaulikPancholy, @RepGraceMeng, @vivek_murthy &amp; @HudsonDYang:

https://t.co/hSb9nUX0Dm https://t.co/NgaOCkq8XL","2020-03-27T20:51:51.000Z","en"
"513","We're all in it together to #EndHate. We're so glad to see amazing initiatives like @WashTheHate and @hateisavirus_ working to protect the #AAPI community.

Thanks for your support, @joannejchew!

#ActToChange #WashTheHate #HateIsAVirus #EndBullying

https://t.co/xd52XRbEiv","2020-03-27T16:00:46.000Z","en"
"514","It's bad enough that we're battling the pandemic of #coronavirus.

Let's not add the viruses of #bigotry and #hate into the mix.

#ActToChange #WashTheHate

https://t.co/ClGuQgyvHO","2020-03-27T12:00:19.000Z","en"
"515","Thank you to @NewYorkStateAG for creating a hotline for cases of #AsianAmerican discrimination.

Call 1-800-771-7755 to report hate crimes.

#Hateisavirus #ActToChange

https://t.co/NIjCFue8Fp","2020-03-26T17:01:23.000Z","en"
"516","Home schooling is definitely not an easy task. Here are some tips for parents whose children want to stay connected with their friends while #socialdistancing.

#Coronavirus #ActToChange

https://t.co/PWlkLGjmM8","2020-03-26T16:01:09.000Z","en"
"517","Always choose facts, not fear! Kindness, not ignorance.

Thank you @AAAJ_AAJC for these resources on combating #bullying and #racism around the #COVID19 pandemic:

#HateIsAVirus #ActToChange

https://t.co/ktP9oqSM5A","2020-03-26T15:01:08.000Z","en"
"518","#ActToChange Advisory Council member @vivek_murthy  writes about how #loneliness and social repression might be a consequence of the #COVID19 pandemic.

https://t.co/aYNa6ObGMB","2020-03-26T14:00:54.000Z","en"
"519","A #Covidiot is also someone who blames this pandemic on people of #Asian descent. The #COVID19 does not discriminate, and neither should you.

Don't be a Covidiot.

#ActToChange #WashTheHate https://t.co/yJyR75Dy7e","2020-03-26T07:17:05.000Z","en"
"520","Thank you @ActToChange, @hateisavirus_ , @WashTheHate &amp; all the amazing organizations bringing us together to speak up against anti-Asian racism. It’s an honor to join these campaigns. 

https://t.co/wd5I7tWBBI

#ActToChange #WashTheHate #HateIsAVirus #EndRacism #AntiRacism https://t.co/SufhUJth9S","2020-03-25T20:54:42.000Z","en"
"521","We can be the generation to change history! Let's put an end to #bullying and #AntiAsian rhetoric in our country.

#StopBullying #ActToChange

@GeorgeTakei 

https://t.co/LOKTXceYAI","2020-03-25T19:00:35.000Z","en"
"522","#ActToChange is proud to partner with @OCANational and 180+ organizations to #EndHate. 

We call on the @WhiteHouse to promptly take action to protect the #AAPI community.

https://t.co/Xu9ucSeb6B","2020-03-25T17:10:09.000Z","en"
"523","The #racism and #bullying against the #AsianAmerican community, especially those stemming from the #Coronavirus crisis, is WRONG.

We have useful resources on our website on how to report and combat such sentiments👇

#ActToChange #IamNotAVirus 

https://t.co/FZWpPa2OTu","2020-03-25T16:45:51.000Z","en"
"524","“Somebody else saw them and said something like, ‘Take your virus and go back home’.” 😞

The #AsianAmerican community is NOT at fault for the #COVID19 outbreak.

#SpreadKindness #ActToChange

https://t.co/n5fCoQjS7U","2020-03-25T15:00:25.000Z","en"
"525","""Chinese virus"" and ""Kung-Flu"" - these are prime examples of this type of nasty language.

#BeKind #ActToChange

https://t.co/EaBnHb4Oof","2020-03-24T19:00:41.000Z","en"
"526","#ActToChange is proud to join @OCANational and a coalition of 180 organizations in urging the @WhiteHouseAAPI, @FBI &amp; @TheJusticeDept to publicly denounce #racism against the #AAPI community in the wake of the #COVID19 crisis.

https://t.co/NoWRkySayj","2020-03-24T17:40:03.000Z","en"
"527","Let's lean into our humanity during this time of chaos and confusion. Resorting to #xenophobia is not a solution!

@yin_i_am reflects on how racial bias has been impacting the Asian communities.

#IAmNotAVirus #ActToChange

https://t.co/1jnLxPgyI5","2020-03-24T16:01:46.000Z","en"
"528","@NCAPAtweets Thank you to @NCAPAtweets and other organizations for speaking up against #racism! #ActToChange also condemns racism or #bullying against #AAPIYouth:

https://t.co/3n641DY6rU","2020-03-24T15:05:16.000Z","en"
"529","Here are 5 ways we can call out #racism and #hate.

Together we can #ActToChange the world we live in. https://t.co/4EMddNJBkP","2020-03-24T14:43:02.000Z","en"
"530","Check out some resources from the @CDCgov about how to reduce #stigmatization of #Coronavirus.

#IAmNotAVirus #ActToChange

https://t.co/HQeoGT1eli","2020-03-24T14:01:50.000Z","en"
"531","The uptick in #AntiAsian racism is at a rise, especially after the use of terms like ""Chinese virus"" by White House officials. @jchenwriter compiles some horrifying incidents.

#IAmNotAVirus #ActToChange

https://t.co/c5sNWALGt2","2020-03-23T18:00:55.000Z","en"
"532","Coronavirus #bullying is sadly extremely prevalent.

Parents, here are some ways to help your children through it:

#IAmNotAVirus #ActToChange

https://t.co/KTp2fa4Kii","2020-03-23T14:01:42.000Z","en"
"533","@A3PCON and @CAA have launched a reporting tool for people to report coronavirus-related racist acts. 

We encourage #AAPIYouth to stay alert and report any cases of #bullying or #racism.

#ActToChange #IAmNotAVirus

https://t.co/no2c4E9Dn9","2020-03-22T16:00:28.000Z","en"
"534","""The disease does not discriminate"" - @idriselba 

And neither should we!

#IAmNotAVirus #ActToChange

https://t.co/YzvJpmj2qZ","2020-03-22T14:01:16.000Z","en"
"535","THANK YOU VERNON 🙌🙌

#ChooseKindness #ActToChange https://t.co/KC4Ygm4cZo","2020-03-22T07:55:31.000Z","en"
"536","""Hate will get you sick even if the virus does not"".

#WashTheHate #ActToChange https://t.co/SXTZD2oMdI","2020-03-21T21:10:39.000Z","en"
"537","#Racism and #Bullying have been at a risk globally.

Please report such cases and help protect #AAPI people, especially youth, from such threats ❤️

#IAmNotAVirus #ActToChange

[via @people]

https://t.co/ow1WRmLPDd","2020-03-21T17:00:46.000Z","en"
"538","Check out our #ActToChange resources on keeping #AAPIYouth safe from #coronavirus related bullying:

https://t.co/LJmFgJek85","2020-03-20T19:00:35.000Z","en"
